1,1,1.03174,1.03174
2,1,1.04799,1.04799
3,1,1.06448,1.06448
4,1,1.08121,1.08121
5,1,1.0982,1.0982
6,1,1.11543,1.11543
7,1,1.1329,1.1329
8,1,1.15062,1.15062
9,1,1.16858,1.16858
10,1,1.18678,1.18678
11,1,1.20521,1.20521
12,1,1.22388,1.22388
13,1,1.24279,1.24279
14,1,1.26192,1.26192
15,1,1.28128,1.28128
16,1,1.30086,1.30086
17,1,1.32067,1.32067
18,1,1.34069,1.34069
19,1,1.36092,1.36092
20,1,1.38135,1.38135
21,1,1.40199,1.40199
22,1,1.42283,1.42283
23,1,1.44385,1.44385
24,1,1.46506,1.46506
25,1,1.48645,1.48645
26,1,1.50801,1.50801
27,1,1.52974,1.52974
28,1,1.55162,1.55162
29,1,1.57366,1.57366
30,1,1.59583,1.59583
31,1,1.61814,1.61814
32,1,1.64058,1.64058
33,1,1.66313,1.66313
34,1,1.68579,1.68579
35,1,1.70855,1.70855
36,1,1.73139,1.7314
37,1,1.75432,1.75432
38,1,1.7773,1.7773
39,1,1.80035,1.80035
40,1,1.82343,1.82344
41,1,1.84655,1.84655
42,1,1.86969,1.86969
43,1,1.89284,1.89284
44,1,1.91599,1.91599
45,1,1.93911,1.93911
46,1,1.96221,1.96221
47,1,1.98526,1.98526
48,1,2.00825,2.00825
49,1,2.03117,2.03117
50,1,2.05401,2.05401
51,1,2.07674,2.07674
52,1,2.09936,2.09936
53,1,2.12185,2.12185
54,1,2.1442,2.1442
55,1,2.16638,2.16638
56,1,2.1884,2.1884
57,1,2.21022,2.21022
58,1,2.23183,2.23183
59,1,2.25322,2.25322
60,1,2.27438,2.27438
61,1,2.29528,2.29528
62,1,2.31591,2.31591
63,1,2.33626,2.33626
1,2,1.04799,1.04799
2,2,1.06449,1.06449
3,2,1.08124,1.08124
4,2,1.09824,1.09824
5,2,1.11549,1.11549
6,2,1.13299,1.13299
7,2,1.15074,1.15074
8,2,1.16874,1.16874
9,2,1.18698,1.18698
10,2,1.20546,1.20546
11,2,1.22419,1.22419
12,2,1.24316,1.24316
13,2,1.26236,1.26236
14,2,1.28179,1.28179
15,2,1.30146,1.30146
16,2,1.32135,1.32135
17,2,1.34146,1.34147
18,2,1.3618,1.3618
19,2,1.38235,1.38235
20,2,1.40311,1.40311
21,2,1.42407,1.42407
22,2,1.44523,1.44523
23,2,1.46659,1.46659
24,2,1.48813,1.48813
25,2,1.50986,1.50986
26,2,1.53176,1.53176
27,2,1.55383,1.55383
28,2,1.57606,1.57606
29,2,1.59844,1.59844
30,2,1.62096,1.62096
31,2,1.64363,1.64363
32,2,1.66642,1.66642
33,2,1.68932,1.68932
34,2,1.71234,1.71234
35,2,1.73546,1.73546
36,2,1.75866,1.75866
37,2,1.78194,1.78194
38,2,1.80529,1.80529
39,2,1.8287,1.8287
40,2,1.85215,1.85215
41,2,1.87563,1.87563
42,2,1.89914,1.89914
43,2,1.92265,1.92265
44,2,1.94616,1.94616
45,2,1.96965,1.96965
46,2,1.99311,1.99311
47,2,2.01652,2.01652
48,2,2.03987,2.03988
49,2,2.06316,2.06316
50,2,2.08635,2.08635
51,2,2.10945,2.10945
52,2,2.13242,2.13242
53,2,2.15527,2.15527
54,2,2.17796,2.17796
55,2,2.2005,2.2005
56,2,2.22286,2.22286
57,2,2.24502,2.24502
58,2,2.26698,2.26698
59,2,2.2887,2.2887
60,2,2.31019,2.31019
