3,1,-1.78336,1.63439
4,1,0.524079,1.8302
5,1,1.46608,2.03419
6,1,1.9778,2.24036
7,1,2.33485,2.44133
2,2,-0.364378,1.64445
3,2,-0.134105,1.85201
4,2,0.835358,2.07389
5,2,1.60138,2.30504
6,2,2.16304,2.53867
7,2,2.60301,2.76639
1,3,0.346348,1.64819
2,3,0.512546,1.8634
3,3,0.819358,2.0986
4,3,1.3919,2.35002
5,3,1.97969,2.61195
6,3,2.50382,2.87669
7,3,2.96332,3.13473
1,4,1.26121,1.86764
2,4,1.2981,2.11151
3,4,1.55627,2.37803
4,4,1.98058,2.66293
5,4,2.46542,2.95973
6,4,2.94761,3.25971
7,4,3.40271,3.55212
1,5,1.80594,2.11631
2,5,1.91819,2.39266
3,5,2.18274,2.69466
4,5,2.56245,3.01749
5,5,3.00339,3.35381
6,5,3.46199,3.69374
7,5,3.91094,4.02507
1,6,2.23762,2.3981
2,6,2.44919,2.71123
3,6,2.75719,3.05345
4,6,3.14397,3.41926
5,6,3.57988,3.80037
6,6,4.0353,4.18555
7,6,4.48562,4.56101
1,7,2.64805,2.7174
2,7,2.95543,3.07223
3,7,3.32439,3.46001
4,7,3.7453,3.87453
5,7,4.20058,4.30638
6,7,4.66952,4.74285
7,7,5.13112,5.1683
