1,1,1.00683,1.28361
2,1,1.00667,1.45122
3,1,1.06889,1.63439
4,1,1.16021,1.8302
5,1,1.25688,2.03419
6,1,1.33032,2.24036
7,1,1.33253,2.44133
1,2,0.776687,1.45452
2,2,0.708631,1.64445
3,2,0.704618,1.85201
4,2,0.736856,2.07389
5,2,0.775891,2.30504
6,2,0.784642,2.53867
7,2,0.714886,2.76639
1,3,0.496366,1.64819
2,3,0.390006,1.8634
3,3,0.34749,2.0986
4,3,0.348527,2.35002
5,3,0.363821,2.61195
6,3,0.351333,2.87669
7,3,0.256464,3.13473
1,4,0.188424,1.86764
2,4,0.0567848,2.11151
3,4,-0.00402034,2.37803
4,4,-0.00666514,2.66293
5,4,0.0233072,2.95973
6,4,0.0387803,3.25971
7,4,-0.0373599,3.55212
1,5,-0.139696,2.11631
2,5,-0.291468,2.39266
3,5,-0.357972,2.69466
4,5,-0.34077,3.01749
5,5,-0.253106,3.35381
6,5,-0.138677,3.69374
7,5,-0.113308,4.02507
1,6,-0.488076,2.3981
2,6,-0.661758,2.71123
3,6,-0.73249,3.05345
4,6,-0.68448,3.41926
5,6,-0.500079,3.80037
6,6,-0.177799,4.18555
7,6,0.169274,4.56101
1,7,-0.857714,2.7174
2,7,-1.06334,3.07223
3,7,-1.15421,3.46001
4,7,-1.09562,3.87453
5,7,-0.821242,4.30638
6,7,-0.185883,4.74285
7,7,1.17645,5.1683
