3,1,1.65216,0.0177691
4,1,1.84037,0.0101733
5,1,2.04024,0.00605434
6,1,2.24386,0.00349168
7,1,2.44295,0.00162294
2,2,1.69246,0.0480093
3,2,1.87961,0.0275996
4,2,2.09085,0.0169634
5,2,2.31567,0.0106302
6,2,2.545,0.00633295
7,2,2.76938,0.00299122
1,3,1.68977,0.0415857
2,3,1.90085,0.0374475
3,3,2.12637,0.0277636
4,3,2.36958,0.0195569
5,3,2.62521,0.0132583
6,3,2.88495,0.008268
7,3,3.13873,0.00399894
1,4,1.9038,0.0361578
2,4,2.14405,0.0325387
3,4,2.4046,0.0265713
4,4,2.68329,0.0203627
5,4,2.97441,0.0146778
6,4,3.26925,0.00953772
7,4,3.55684,0.00472516
1,5,2.14932,0.0330061
2,5,2.42276,0.0300999
3,5,2.72042,0.0257574
4,5,3.03827,0.0207814
5,5,3.36948,0.0156657
6,5,3.70428,0.0105432
7,5,4.03043,0.00535106
1,6,2.42973,0.0316372
2,6,2.74047,0.029235
3,6,3.07918,0.0257324
4,6,3.44076,0.0214946
5,6,3.81715,0.0167886
6,6,4.19724,0.0116902
7,6,4.56713,0.00612121
1,7,2.74909,0.0316944
2,7,3.10186,0.0296264
3,7,3.48663,0.026619
4,7,3.89739,0.0228511
5,7,4.32483,0.0184494
6,7,4.75624,0.013389
7,7,5.17573,0.00742703
