1,1,1.2835,-0.00010321
2,1,1.45105,-0.000173012
3,1,1.63418,-0.000210237
4,1,1.82999,-0.000213161
5,1,2.03401,-0.000182185
6,1,2.24024,-0.000123484
7,1,2.44128,-5.26809e-05
1,2,1.45434,-0.000173742
2,2,1.64415,-0.00029508
3,2,1.85165,-0.000360466
4,2,2.07352,-0.000366411
5,2,2.30472,-0.000314314
6,2,2.53845,-0.00021555
7,2,2.76629,-9.61133e-05
1,3,1.64796,-0.00022179
2,3,1.86302,-0.00037846
3,3,2.09814,-0.000463273
4,3,2.34955,-0.000471397
5,3,2.61155,-0.000404973
6,3,2.87641,-0.000278977
7,3,3.13461,-0.000126277
1,4,1.86739,-0.000250099
2,4,2.11108,-0.000426456
3,4,2.37751,-0.000521675
4,4,2.6624,-0.000530471
5,4,2.95927,-0.000455334
6,4,3.2594,-0.00031323
7,4,3.55197,-0.000141411
1,5,2.11606,-0.000255993
2,5,2.39222,-0.00043407
3,5,2.69413,-0.000529283
4,5,3.01695,-0.000536981
5,5,3.35335,-0.000459491
6,5,3.69342,-0.00031388
7,5,4.02494,-0.000139047
1,6,2.39786,-0.000230844
2,6,2.71085,-0.000386847
3,6,3.05298,-0.000468919
4,6,3.41879,-0.000474005
5,6,3.79996,-0.000403533
6,6,4.18528,-0.000272003
7,6,4.56089,-0.000115525
1,7,2.71724,-0.000157068
2,7,3.07197,-0.00025752
3,7,3.4597,-0.000309352
4,7,3.87422,-0.00031132
5,7,4.30612,-0.000263321
6,7,4.74268,-0.00017377
7,7,5.16823,-6.76275e-05
